breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,slope,slope0,slope1,slope2,slope3,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
62.0,G2,SA1044-A96139A-R29-C46,0.7360711362487123,-0.12579875946048563,-0.18731778219383788,-0.13102852684317598,-0.22745601568087542,0.112488553562,0.122916,A96139A,286.259286,244.0,454345,2159831,0.225283783201,4.642765066065098,0.0,112.9634668674795,-0.004696182954993738,-0.0019291882366589683,-0.38822978583377443,-0.2333432700053704,171.88439499999996,921239,4361429,3293465,4671648,training,310219,12549,41766
56.0,G2,SA1044-A96139A-R29-C47,0.7249783542054756,-0.05176866671390527,-0.14138058466127565,-0.08785219181185158,-0.20241051413454095,0.102988545051,0.112358,A96139A,302.277244,259.0,436410,1969296,0.237363970575,2.722204318401547,0.0,183.09688188176412,-0.0011978658653874897,-0.0025345532279778763,-0.5681876746879345,-0.27984269462664924,181.981875,886068,3982778,3079808,4268386,training,285608,13248,44186
57.0,G2,SA1044-A96139A-R29-C48,0.7395947911519863,-0.04303863506604693,-0.08927839120254982,-0.03440281139900275,-0.13929110549531726,0.104146789646,0.113563,A96139A,293.283325,250.0,393744,1961601,0.215192849889,2.748146954560103,0.0,194.48618267718504,-0.0009967447648752063,-0.0015132213986730576,-0.36472122792488854,-0.10138557225414033,177.136143,799153,3963575,3020077,4246288,training,282713,11665,40373
49.0,G2,SA1044-A96139A-R29-C50,0.6930338094314921,-0.06772855729684273,-0.18410803861712596,-0.13415457571502443,-0.24298790293468978,0.0924858348447,0.099926,A96139A,309.185519,264.0,359436,1710305,0.225670310932,2.6988398324202385,0.0,176.86260271251086,-0.0018747668715228965,-0.003259728332637044,-0.6982403769103286,-0.404578334048759,186.939675,729536,3457762,2700784,3703156,training,245394,10664,37151
49.0,G2,SA1044-A96139A-R29-C51,0.7192088470809702,-0.0512844330345559,-0.1445969951094694,-0.09229040461809267,-0.19822475304065815,0.103726126348,0.112973,A96139A,295.1537,253.0,415833,1966131,0.226052010563,2.721237512085079,0.0,180.36997416948878,-0.0012405794946469522,-0.0026714605553995923,-0.5822832887068011,-0.3047251767980354,176.693432,843354,3971848,3045781,4247456,training,275608,11688,39585
51.0,G1,SA1044-A96139A-R30-C07,0.6258640826113502,-0.18123856069420846,-0.48861162871074904,-0.44745646329745137,-0.513103651500798,0.112898338906,0.122347,A96139A,278.34755,240.0,464174,2183695,0.226483809721,2.7178536899774413,0.0,121.12881673486382,-0.007649506960035677,-0.00805164425980613,-1.464976660557073,-1.2416920994554441,164.133677,943008,4414161,3309210,4773582,training,359421,14660,46771
57.0,G1,SA1044-A96139A-R30-C08,0.7335383633751171,-0.09045869015000961,-0.2636738209343836,-0.20558749232742618,-0.2777825773291384,0.116659506729,0.126936,A96139A,273.110851,234.0,468995,2268991,0.220073707425,2.719787302610377,0.0,167.76887515813607,-0.0027743068663307435,-0.003931853410099253,-0.7055570254481383,-0.5229199225959309,161.264949,952015,4582442,3403250,4973440,training,390998,14025,44460
215.0,S,SA1044-A96139A-R30-C28,0.8142019373483557,0.32938241390210465,0.6031586376816381,0.6160633930036369,0.5903568395270286,0.115231030009,0.126979,A96139A,287.648553,245.0,481361,2245442,0.228656747866,2.8158233967128585,0.0,456.4689060466712,0.019945693324661555,0.02142972079077294,3.7029419076317502,3.9022528396354215,173.259736,976427,4537243,3432166,4798842,training,261599,13705,46358
293.0,S,SA1044-A96139A-R30-C29,0.8243782524891117,0.34032265624763314,0.6126907325017714,0.62813570912165,0.600606941039495,0.109059718855,0.119797,A96139A,295.370275,253.0,395574,2044474,0.206339268463,3.807283274250725,0.0,307.13634289549094,0.015923355519502913,0.013547097407873502,2.3572936811249305,2.4806403504019863,177.282286,803302,4135209,3166874,4383038,training,247829,12154,46261
46.0,S,SA1044-A96139A-R30-C30,0.7260240053823537,0.05943627899914645,0.0711341130000291,0.11275764473666545,0.05973857322868579,0.112400340666,0.122773,A96139A,273.63007200000004,234.0,452798,2196574,0.219158265962,2.650821785368998,0.0,263.41812303758894,0.004643521046081822,0.003264761786072675,0.5386925809982094,0.7449591259669558,162.203742,920720,4442188,3292332,4776656,training,334468,15124,49039
226.0,S,SA1044-A96139A-R30-C31,0.8084148449495322,0.3120536585786628,0.5794211599997573,0.5962435328013322,0.569782606077192,0.118198191362,0.130331,A96139A,289.945145,249.0,475993,2275631,0.222823582801,2.648888172736062,0.0,405.24335058456626,0.016048367373545352,0.017358651286916854,2.993053563477108,3.1860738274115175,171.872393,966160,4601048,3510480,4877652,training,276604,14174,49786
143.0,S,SA1044-A96139A-R30-C34,0.8161498682818928,0.2796782430491744,0.5086023961230945,0.5288056631024133,0.531434775309994,0.0733121287117,0.078692,A96139A,244.815383,214.0,268131,1435074,0.199162124756,4.468578794714793,0.0,276.72596039153314,0.011084327252367363,0.011467074521914169,2.018275816160609,2.1145503089632744,136.683851,544692,2899478,2045470,3111652,training,212174,8430,29329
43.0,S,SA1044-A96139A-R30-C35,0.6332396225879506,-0.10386506918961681,-0.20118926716097105,-0.15597353154579172,-0.22707817844848627,0.107475848635,0.116481,A96139A,281.295748,241.0,487149,2117548,0.245037148366,2.6377699000966808,0.0,174.2988268806058,-0.0038264489600978373,-0.003992536603924913,-0.7629910037026749,-0.5277334148324806,167.23932299999996,988688,4279597,3214077,4546018,training,266421,14390,44500
203.0,S,SA1044-A96139A-R30-C36,0.8026451071502365,0.25539271000894553,0.5037425228061775,0.5266627079479224,0.4892725632851057,0.0892555176378,0.096195,A96139A,308.690602,265.0,303012,1610069,0.20228381238,4.092813406380921,0.0,236.01668529497306,0.008060023789641964,0.00870214952796112,1.5386646923040395,1.6226931730692655,184.347172,615831,3259287,2549434,3476844,training,217557,9807,39149
173.0,S,SA1044-A96139A-R30-C37,0.8230489661330238,0.25635245803350953,0.5931672298697277,0.6110137394108326,0.5831840649213499,0.088408738277,0.095471,A96139A,301.620802,259.0,323033,1624948,0.212929020211,2.907669996777312,0.0,374.88626108685685,0.008100028681430208,0.0161734299052068,2.840236155350019,2.9667833253348848,179.823739,656132,3286035,2549323,3503172,training,217137,10066,36138
56.0,G2,SA1044-A96139A-R30-C48,0.7052591184049886,-0.03926107606774175,-0.06865999128149583,-0.020202014344138486,-0.12446049947801328,0.0916561276189,0.099264,A96139A,304.980236,262.0,313202,1663068,0.201685486917,2.759265227199484,0.0,193.15076212179932,-0.0012571037760625364,-0.0014889250602931237,-0.37471497206077164,-0.09868088873385451,182.021412,636516,3365081,2626493,3616776,training,251695,10112,38945
50.0,G2,SA1044-A96139A-R30-C49,0.6959852699761291,-0.08220603685183663,-0.16599088504092788,-0.11496152164647161,-0.19031528930544409,0.08732944584869999,0.093527,A96139A,278.290091,239.0,313588,1629675,0.20559329132800006,2.725588140509185,0.0,178.92254582895941,-0.002454853880575958,-0.003029639083919813,-0.5810525620823868,-0.3647289268436744,163.806175,637305,3294840,2472662,3607722,training,312882,10129,35490
55.0,G2,SA1044-A96139A-R30-C50,0.6184110823325983,-0.02798163415441996,-0.10446432341646884,-0.06483211430096511,-0.14696929107108586,0.08013343030289999,0.08583500000000001,A96139A,315.8013200000001,271.0,279298,1431604,0.209382134051,2.7397679664840475,0.0,182.50806880823998,-0.0009926704743046949,-0.0025454868608890354,-0.539726378959368,-0.2818441552524163,189.50307,567355,2897636,2290768,3107014,training,209378,8759,34427
110.0,G2,SA1044-A96139A-R30-C52,0.5989795978747054,-0.045575759458527224,-0.2101466512734723,-0.16874466465958485,-0.25405564607770204,0.074916560333,0.079463,A96139A,303.982188,261.0,270578,1351078,0.214294832941,5.727360618756043,0.0,111.32277316083183,-0.0009521647211328924,-0.00339803338917796,-0.6889061694108707,-0.4768353154875947,180.629772,549503,2733800,2136048,2953590,training,219790,8347,31643
54.0,G2,SA1044-A96139A-R30-C53,0.377323453636131,-0.07306907199339555,-0.10669453241921599,-0.08373597397275435,-0.04904799086474129,0.0250125473368,0.025897000000000003,A96139A,355.495717,307.0,85707,423148,0.21730089222,2.76764421527554,5.348089671984001e-184,154.365663877733,-0.0009183682167025046,-0.004859079845403854,-0.2924827842302556,-0.6868668970100763,214.395852,174207,858869,706068,927694,training,68825,2793,12573
50.0,G1,SA1044-A96139A-R31-C09,0.6914992042448186,-0.12980001641763203,-0.3866867588372746,-0.3368233263804571,-0.40865379107432465,0.103279052344,0.111043,A96139A,277.844186,238.0,411758,1974518,0.224113079358,2.7257492748952625,0.0,145.46044813307438,-0.0041542181297868595,-0.005895723935913451,-1.074336983622259,-0.8657270571252049,165.695321,835495,3988492,2986158,4344920,training,356428,11979,39455
54.0,G1,SA1044-A96139A-R31-C10,0.3923807335947237,-0.14256418178230754,-0.2889799586065456,-0.26024774473770773,-0.2993302059072332,0.0636786477169,0.067054,A96139A,333.603192,285.0,237458,1126019,0.226072170112,2.7584595552690945,4.096592128405095e-200,119.51543457941058,-0.0038618493845277253,-0.008258917998797707,-1.4814024603270661,-1.2773266387257611,203.429972,482455,2280003,1835783,2453956,training,173953,7539,27964
52.0,G1,SA1044-A96139A-R31-C12,0.6127957087552318,-0.09970411156819844,-0.27729795175693195,-0.23449964324736194,-0.31169320517015214,0.0956922717274,0.102497,A96139A,289.065289,247.0,355090,1780562,0.212957337189,2.7152755398001935,0.0,153.33260236537456,-0.0034348520309952133,-0.005312029449722328,-1.0286235550303289,-0.7627535493516929,173.997864,721273,3599505,2733610,3907764,training,308259,11093,38381
51.0,G1,SA1044-A96139A-R31-C16,0.6334585575386603,-0.1385953597369469,-0.374203544415249,-0.32913744656891686,-0.4081148990670232,0.102988929722,0.110891,A96139A,286.62392,245.0,423046,1965887,0.23020905997,2.722043184015469,0.0,138.0639202606931,-0.004814171721877184,-0.006550505798017698,-1.235742501745702,-0.9798179598473199,171.388745,858898,3973788,3016770,4363398,training,389610,12806,42014
48.0,G1,SA1044-A96139A-R31-C18,0.61052750007371,-0.1223870644326689,-0.3452569396354331,-0.3017792474410987,-0.38348317531353465,0.0953454827284,0.102078,A96139A,289.844423,248.0,356392,1774187,0.214318354955,2.736867547534644,0.0,141.7281450198313,-0.0038686735055157174,-0.006193378506452694,-1.1893040639094454,-0.9175645709699537,173.13941599999995,724427,3588863,2736735,3911102,training,322239,11643,40488
44.0,G1,SA1044-A96139A-R31-C20,0.54099123962231,-0.1647206318100987,-0.42651816455041536,-0.38933907419289165,-0.46911862877655164,0.0879462344951,0.093931,A96139A,310.806423,265.0,349788,1614275,0.232444790925,2.740734772800516,0.0,117.65336619660219,-0.005006092022451339,-0.008367355323929957,-1.637346662261216,-1.2965663291235892,187.912271,709459,3262009,2566513,3558172,training,296163,9883,33459
102.0,S,SA1044-A96139A-R31-C21,0.7292160746066806,0.1151358576542376,0.13598128178010743,0.1698944187126934,0.09388282177256017,0.106221916239,0.115422,A96139A,292.524945,250.0,409804,2001309,0.219763209567,2.7950370609087978,0.0,297.2040435004254,0.008323777105526373,0.0067932122248439315,1.1189911758608335,1.356159030477851,175.636479,831887,4044758,3098737,4315928,training,271170,12279,42140
54.0,S,SA1044-A96139A-R31-C23,0.6992751095987239,-0.13609004469612168,-0.4130270482506154,-0.36375333469856186,-0.4447879003638889,0.10099665297,0.108414,A96139A,283.132222,242.0,393040,1903850,0.221259490867,2.703029326458266,0.0,142.06316032370424,-0.004223866607907831,-0.006307836205803456,-1.1744444837841477,-0.9367101473331311,168.347203,797242,3844617,2911524,4176090,training,331473,11162,36917
261.0,S,SA1044-A96139A-R31-C25,0.8205685220291216,0.2334659405989093,0.5084836981879313,0.5341683611666987,0.4937134314208482,0.112700261928,0.123423,A96139A,295.618161,252.0,414777,2106910,0.211203825321,4.160489848533677,0.0,227.05811536916082,0.009456322288618538,0.007926021661005917,1.3549039935482985,1.4876191987451215,177.90086599999995,841513,4256690,3273613,4512028,training,255338,11959,42869
64.0,S,SA1044-A96139A-R31-C26,0.7814820244964632,0.20200471685114024,0.4151082076782337,0.44099871948765534,0.3802346513968674,0.108076918128,0.118575,A96139A,316.780587,270.0,408680,1998780,0.21881049458,2.7010957138253304,0.0,342.7272388249758,0.009548309349408571,0.011036223485012483,1.9753737283764796,2.091477006500988,192.3359,829406,4042201,3190635,4283280,training,241079,12046,44641
201.0,S,SA1044-A96139A-R31-C27,0.7713440959184489,0.26995803168369426,0.492246895287996,0.5096319694654653,0.46592185139001646,0.0960241151034,0.10389,A96139A,303.490243,258.0,371985,1785259,0.2230142617,2.7576538833387043,0.0,408.0633098403686,0.012489820345082798,0.016731468094705677,2.9288645162849574,3.086497078504235,184.634935,754035,3607425,2791944,3829736,training,222311,10065,36906
179.0,S,SA1044-A96139A-R31-C29,0.8276757954375769,0.35090306419723216,0.6373860479569847,0.650567437863673,0.6267814227818566,0.102798463437,0.11216199999999997,A96139A,292.413357,250.0,368116,1917368,0.205496058768,2.6239123428939735,0.0,457.09561357739034,0.016508892629887126,0.021216960791077943,3.6813287561331833,3.865504495375553,175.709956,747202,3876961,2961335,4093316,training,216355,10970,42224
45.0,S,SA1044-A96139A-R31-C31,0.6454270214830622,-0.10605832518275883,-0.30142121081589707,-0.2545197399935507,-0.35447125237948984,0.112477777885,0.122802,A96139A,313.291567,269.0,430478,2078758,0.222056482013,2.7410570415726716,0.0,148.6993136777458,-0.0040289073828256895,-0.005519890012968676,-1.1037799009784597,-0.8009340598482934,186.528002,874830,4206048,3336974,4518782,training,312734,13874,48531
359.0,S,SA1044-A96139A-R31-C32,0.8179137896854225,0.291862487848043,0.5790397143365776,0.597156322725913,0.5645180055729098,0.102929620215,0.112215,A96139A,305.785054,263.0,395200,1922892,0.219837056834,3.7853689977441185,0.0,277.835192976392,0.013497411377183122,0.01129193699716354,1.9982915474019318,2.084114483332661,181.179182,804592,3898170,3043715,4158158,training,259988,14192,52385
47.0,S,SA1044-A96139A-R31-C33,0.5162980924318856,-0.14578793665857873,-0.3828361628656605,-0.3461809790123533,-0.42661011275583405,0.0688486181849,0.072617,A96139A,310.934257,267.0,232614,1216399,0.205636569119,2.7284885594585884,0.0,120.4881854681314,-0.0035764100246104356,-0.008063003217882862,-1.5794087712613858,-1.2439504207648453,185.386686,473357,2464265,1941098,2667524,training,203259,8129,31467
154.0,S,SA1044-A96139A-R31-C36,0.7343177619539888,0.15945581127369576,0.33322490099602103,0.360977901263831,0.31120676474196474,0.0844298270803,0.090808,A96139A,309.528953,266.0,282276,1510787,0.20170724762000006,2.754270061231067,0.0,286.891812461783,0.004726797088062881,0.0077481531421475245,1.3415950808293986,1.5035459514294178,184.883972,573414,3055211,2399530,3244322,training,189111,8862,33636
54.0,G2,SA1044-A96139A-R31-C40,0.6843121010274771,-0.038281976184498696,-0.1204591253605572,-0.07288038119790817,-0.17381345566293296,0.09051318644,0.097542,A96139A,307.096383,264.0,331821,1651792,0.215444295857,2.718659361907831,0.0,184.4690910497939,-0.0009720058437082139,-0.002385005189223349,-0.5370139741978681,-0.2539156146506401,182.948447,673552,3340353,2617645,3606720,training,266367,9910,36769
47.0,G2,SA1044-A96139A-R31-C42,0.0001717689614969209,-0.3166147666277561,-0.5324475098057956,-0.5152529494859469,-0.40678422659459246,0.0277083494297,0.02858,A96139A,373.050883,325.0,97471,459644,0.229131803598,2.7078633580406057,0.9898839353214708,-3.6470344243697754,-0.0038972455578725434,-0.019636761675418,-2.2288310856448117,-3.257259289566284,223.035312,197494,931622,785817,989862,training,58240,2552,12333
63.0,G2,SA1044-A96139A-R31-C43,0.6828405688032619,-0.0457526328455874,-0.07332507859879496,-0.028402512293608264,-0.12494141424187202,0.101196539158,0.110118,A96139A,306.442566,263.0,427780,1917474,0.239451771439,2.7476635514018692,0.0,190.00513254344958,-0.001458330410153073,-0.0017486010749250052,-0.4221713147815103,-0.14435013293795024,182.445226,867928,3877215,3041760,4143718,training,266503,12368,42267
49.0,G2,SA1044-A96139A-R31-C44,0.6200243352081509,-0.12654196219823716,-0.34634436313140843,-0.30288132396507544,-0.3928063971210918,0.0878554500279,0.093989,A96139A,296.096872,254.0,357536,1644152,0.233464239213,2.717531421205285,0.0,140.1027208522006,-0.00382797003910225,-0.0063408563307264946,-1.2454505368079387,-0.9436494860475517,176.286585,725322,3321726,2567786,3596128,training,274402,10250,33421
44.0,G2,SA1044-A96139A-R31-C48,0.7057977497928563,-0.029145676381702436,-0.08733742538618788,-0.038977568393775995,-0.14188220765501847,0.0902477483912,0.09736,A96139A,305.747644,261.0,306076,1632860,0.20140954382800005,2.746857879471479,0.0,195.24675477285777,-0.0003818660352274923,-0.001426287867422364,-0.3639788045243815,-0.0865158690357354,185.363978,621917,3303623,2562884,3534840,training,231217,9765,37902
139.0,G1,SA1044-A96139A-R32-C10,0.42955003872917175,-0.24239965231714966,-0.39181655495033507,-0.36107636903234586,-0.3941379755394921,0.067005008773,0.070815,A96139A,336.115123,288.0,247225,1179830,0.225028735801,5.766516274572994,5.998346106110086e-184,81.64696976942007,-0.0040716435806272535,-0.007290464239954423,-1.2812701560483233,-1.1458022861262787,204.072336,502291,2389007,1933524,2557492,training,168485,7841,29346
50.0,G1,SA1044-A96139A-R32-C11,0.42711409990241783,-0.16123230725868357,-0.3556282256197821,-0.32432172501295836,-0.37364794294646836,0.0652871082615,0.068828,A96139A,329.142033,282.0,243695,1155216,0.226871591218,2.789075088623912,1.2084012615452638e-240,113.26762120933685,-0.004484284890848632,-0.00855422425979862,-1.5787063514919668,-1.3309878990942323,199.299821,495338,2338812,1877808,2544906,training,206094,7948,28380
